country,track.id,track name,popularity,date
UAE,7jtQIBanIiJOMS6RyCx6jZ,Another Love,60.0,2023-02-28
UAE,4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,39.0,2023-02-28
USA,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
USA,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",96.0,2023-02-28
USA,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94.0,2023-02-28
USA,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),92.0,2023-02-28
USA,78Sw5GDo6AlGwTwanjXbGh,Here With Me,91.0,2023-02-28
USA,65FftemJ1DbbZ45DUfHJXE,OMG,90.0,2023-02-28
USA,1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,89.0,2023-02-28
USA,1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,88.0,2023-02-28
USA,5odlY52u43F5BjByhxg7wg,golden hour,87.0,2023-02-28
USA,2GAhgAjOhEmItWLfgisyOn,Low,86.0,2023-02-28
USA,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,85.0,2023-02-28
USA,0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),83.0,2023-02-28
USA,2wSTnntOPRi7aQneobFtU4,Shirt,82.0,2023-02-28
USA,5BbdKBZO0TH0GhfxUfyhL9,Freestyle,81.0,2023-02-28
USA,3EaJDYHA0KnX88JvDhL9oa,Dark Red,80.0,2023-02-28
USA,3qXsX3mYSsD1DmAvc3PE3N,Love You Anyway,79.0,2023-02-28
USA,5mHdCZtVyb4DcJw8799hZp,Escapism.,76.0,2023-02-28
USA,4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,69.0,2023-02-28
USA,4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,39.0,2023-02-28
Ukraine,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Ukraine,561jH07mF1jHuk7KlaeF0s,Mockingbird,89.0,2023-02-28
Ukraine,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,88.0,2023-02-28
Ukraine,1N8TTK1Uoy7UvQNUazfUt5,SPIT IN MY FACE!,86.0,2023-02-28
Ukraine,6qyS9qBy0mEk3qYaH8mPss,Murder In My Mind,85.0,2023-02-28
Ukraine,5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,84.0,2023-02-28
Ukraine,5Zlb01Jcn0Ld49zazzZJSB,WORTH NOTHING - Fast & Furious: Drift Tape/Phonk Vol 1,83.0,2023-02-28
Ukraine,4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,82.0,2023-02-28
Ukraine,7mLWNwcvwRdEviz6SfYp8A,GigaChad Theme - Phonk House Version,81.0,2023-02-28
Ukraine,01kfSdF9zfcDLri5sSWEoL,RAVE,80.0,2023-02-28
Ukraine,5Sk39LuvdwuvL84jD01Dum,vendetta!,79.0,2023-02-28
Ukraine,2BH3j05ZXWr5PR30sW079d,Crystals,77.0,2023-02-28
Ukraine,0wGbyS1tExQSwOYu6UceyE,SHADOW,76.0,2023-02-28
Ukraine,3gVhsZtseYtY1fMuyYq06F,Sonne,74.0,2023-02-28
Ukraine,5FkJHVudUByVjanCqFXRql,After Dark,71.0,2023-02-28
Ukraine,4PGzoH4hL1vORGOTxHdWjB,ЗА ДЕНЬГИ ДА,64.0,2023-02-28
Ukraine,4g22x3fIQVUlY39ICUBB7Z,HOODAK MP3,63.0,2023-02-28
Ukraine,2vHzOWRKYPLu8umRPIFuOq,Stefania (Kalush Orchestra),61.0,2023-02-28
Ukraine,7jtQIBanIiJOMS6RyCx6jZ,Another Love,60.0,2023-02-28
Ukraine,4oHEJ5KPf9hW1pDyQYIRIw,Тесно,59.0,2023-02-28
Ukraine,26yvlxKTtN2u3mpbl6AIeI,Антидепрессант,58.0,2023-02-28
Ukraine,4Yzlz45QgjUKZmN2KrK4AP,Чути гімн,57.0,2023-02-28
Ukraine,6F81SMHDIUMRyBb9bJ2ZRL,Отключаю телефон,56.0,2023-02-28
Ukraine,4LKfJMumpW7HyBT05uXYUx,Тримай,54.0,2023-02-28
Ukraine,3EkGH0yreaWUFAXBil8rmH,Файна (feat. Skofka),53.0,2023-02-28
Ukraine,7g9brrz6mR8dm1kwYFwnRx,ДИКЕ ПОЛЕ,52.0,2023-02-28
Ukraine,44FopWyaddRoiuNrD8hlUw,Фортеця Бахмут,50.0,2023-02-28
United Kingdom,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
United Kingdom,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94.0,2023-02-28
United Kingdom,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),92.0,2023-02-28
United Kingdom,78Sw5GDo6AlGwTwanjXbGh,Here With Me,91.0,2023-02-28
United Kingdom,0JXXNGljqupsJaZsgSbMZV,Sure Thing,90.0,2023-02-28
United Kingdom,561jH07mF1jHuk7KlaeF0s,Mockingbird,89.0,2023-02-28
United Kingdom,4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,88.0,2023-02-28
United Kingdom,2LBqCSwhJGcFQeTHMVGwy3,Die For You,87.0,2023-02-28
United Kingdom,26b3oVLrRUaaybJulow9kz,People,86.0,2023-02-28
United Kingdom,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,84.0,2023-02-28
United Kingdom,3LtpKP5abr2qqjunvjlX5i,Doja,83.0,2023-02-28
United Kingdom,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,82.0,2023-02-28
United Kingdom,7yq4Qj7cqayVTp3FF9CWbm,Riptide,80.0,2023-02-28
United Kingdom,7oLKoGzQVwjZ91AzCn560T,PAINTING PICTURES,79.0,2023-02-28
United Kingdom,58ge6dfP91o9oXMzq3XkIS,505,78.0,2023-02-28
United Kingdom,2r7BOWS3bEYjEUbLiH8kVM,Red Flags,76.0,2023-02-28
United Kingdom,220n79cLlh2NwvlIEEKpKt,Out Of Nowhere,73.0,2023-02-28
United Kingdom,1gUwi1o1S9W9P0FQgJdY8s,TRUSTFALL,66.0,2023-02-28
United Kingdom,7jtQIBanIiJOMS6RyCx6jZ,Another Love,60.0,2023-02-28
United Kingdom,4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,39.0,2023-02-28
Uruguay,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Uruguay,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",96.0,2023-02-28
Uruguay,5ww2BF9slyYgNOk37BlC4u,La Bachata,92.0,2023-02-28
Uruguay,2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",91.0,2023-02-28
Uruguay,6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,89.0,2023-02-28
Uruguay,1zsPaEkglFvxjAhrM8yhpr,Hey Mor,88.0,2023-02-28
Uruguay,0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,87.0,2023-02-28
Uruguay,6G12ZafqofSq7YtrMqUm76,Monotonía,86.0,2023-02-28
Uruguay,2mnXxnrX5vCGolNkaFvVeM,La Jumpa,85.0,2023-02-28
Uruguay,6OzUIp8KjuwxJnCWkXp1uL,Besos Moja2,84.0,2023-02-28
Uruguay,0Iozrbed8spxoBnmtBMshO,WANDA,83.0,2023-02-28
Uruguay,0T2pB7P1VdXPhLdQZ488uH,Normal,81.0,2023-02-28
Uruguay,0DWdj2oZMBFSzRsi2Cvfzf,TQG,80.0,2023-02-28
Uruguay,0Sfn2TYbpQtCGMBf6C0Y6T,PLAYA DEL INGLÉS,79.0,2023-02-28
Uruguay,5q86iSKkBtOoNkdgEDY5WV,VISTA AL MAR,78.0,2023-02-28
Uruguay,4J1vAbtAhMdsdpO1sKU3EO,Pa’ la Selección,77.0,2023-02-28
Uruguay,60DHrnRAhNJMy4WeEf23NH,Butakera,76.0,2023-02-28
Uruguay,5sMcmy7UVizJoSm9YNZFyZ,Sesión - 6,75.0,2023-02-28
Uruguay,0W3TCDzYM7xFrZSaXnQvs4,CÓMO CHILLA ELLA,74.0,2023-02-28
Uruguay,5rGorQ0R06XveTJXMd3QRi,Perfecta,73.0,2023-02-28
Uruguay,3eUtQSdde3wNmXOW2OESKi,Ya No Quiero Verte,71.0,2023-02-28
Uruguay,0poQY3RMThmIiutOGv3yH3,AUTOMÁTICO,70.0,2023-02-28
Uruguay,4NoOME4Dhf4xgxbHDT7VGe,X SI VOLVEMOS,69.0,2023-02-28
Uruguay,0rnZOspoTCAXfvAudOdRng,Te Pido,67.0,2023-02-28
Uruguay,4yPmTUkWmUfLPQLCccp0DR,Muñecas,66.0,2023-02-28
Uruguay,16dUQ4quIHDe4ZZ0wF1EMN,CAIRO,64.0,2023-02-28
Uruguay,7exaYYNN99DHkbZuHOZWO3,Latidos,63.0,2023-02-28
Uruguay,1rEsfHhBFTuTPekF8M5O3f,La Triple T,60.0,2023-02-28
Uruguay,1vgh1s6f4qtY9TDKK8EfyJ,Tumbao,50.0,2023-02-28
Vietnam,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Vietnam,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,92.0,2023-02-28
Vietnam,65FftemJ1DbbZ45DUfHJXE,OMG,90.0,2023-02-28
Vietnam,3r8RuvgbX9s7ammBn07D3W,Ditto,89.0,2023-02-28
Vietnam,5odlY52u43F5BjByhxg7wg,golden hour,87.0,2023-02-28
Vietnam,1RDvyOk4WtPCtoqciJwVn8,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],84.0,2023-02-28
Vietnam,7oDd86yk8itslrA9HRP2ki,Die For You - Remix,82.0,2023-02-28
Vietnam,5Odq8ohlgIbQKMZivbWkEo,Left and Right (Feat. Jung Kook of BTS),78.0,2023-02-28
Vietnam,7AMGgAPFczs3wJgMqu6Eqi,Matsuri,73.0,2023-02-28
Vietnam,4CUvVaAYuXtvYURLFz7EIL,Chuyện Đôi Ta (feat. Muộii),63.0,2023-02-28
Vietnam,6VXVYATpQXEIoZ97NnWCmn,Vì Anh Đâu Có Biết,62.0,2023-02-28
Vietnam,5hkAuvgkOrd4KpDOlCNsvW,Waiting For You,61.0,2023-02-28
Vietnam,6Hs2xIgB8nzyGFDvVA8lFa,Có Em (feat. Low G),60.0,2023-02-28
Vietnam,45Mswno1F7FoZkcmQkp7fi,Thích Em Hơi Nhiều,59.0,2023-02-28
Vietnam,5yrPkBvOBvqfSjDhoRzDlO,Tại Vì Sao,58.0,2023-02-28
Vietnam,2WOpp4vm16unl0N3i3BNNv,Tình Đắng Như Ly Cà Phê,57.0,2023-02-28
Vietnam,7h2zqUH4bYyknNUxsYnS5V,Như Anh Đã Thấy Em,56.0,2023-02-28
Vietnam,5gBLuVQ6Ba7Ab6nlTROxFY,Kìa Bóng Dáng Ai,54.0,2023-02-28
Vietnam,307iMiCYAKX6sUG7P4UKWt,See Tình,53.0,2023-02-28
Vietnam,1dUmmBh2nw8XzEI3au0uFs,Chết Trong Em,51.0,2023-02-28
Vietnam,3ukrFH17Zl6iEZ2QJ1Zwiy,Don't Côi,50.0,2023-02-28
Vietnam,62SFLTN7txImu8pQwBMP6A,Bật Tình Yêu Lên,48.0,2023-02-28
Vietnam,7HpIBZAsjJq5nW9S8ti7Fi,Cheri Cheri Lady,47.0,2023-02-28
 Polska,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,88.0,2023-02-28
 Polska,5QO79kh1waicV47BqGRL3g,Save Your Tears,85.0,2023-02-28
 Polska,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),80.0,2023-02-28
 Polska,60ynsPSSKe6O3sfwRnIBRf,Streets,79.0,2023-02-28
 Polska,6f3Slt0GbA2bPZlz0aIFXN,The Business,78.0,2023-02-28
 Polska,6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),74.0,2023-02-28
 Polska,27gknDBOqYJmOFYyaOBAfa,BLUEBERRY,59.0,2023-02-28
 Polska,2Y1Nd54Jrgciu2HtpP5ymM,Impreza,58.0,2023-02-28
 Polska,4XZxxP6ilbl56BooNjq7Ki,FALA,57.0,2023-02-28
 Polska,2sTuKKRZI1ciK5tflR00YE,GOMBAO 33,56.0,2023-02-28
 Polska,7fuvhZxxLou4qRRo4Z63wE,Ale jazz!,55.0,2023-02-28
 Polska,6O7znyZyyqRaovT8eLYmCh,Oczko w głowie,54.0,2023-02-28
 Polska,0xwpK0H2aL5YxREvcNw4Pe,Szampan,53.0,2023-02-28
 Polska,0ekFMfccSsXN5a449K2gqB,halo,52.0,2023-02-28
 Polska,4xksreNndYyr2ohEAzr7r0,City Boy :*,51.0,2023-02-28
 Polska,2wMo0pUpFklPf5x47ZUR8I,Dwutakt,50.0,2023-02-28
 Polska,0vIdj6ZxZrHhHjkbsLHap8,Polskie Tango,49.0,2023-02-28
 Polska,7H2PscbHCd3QGs1rcMhURM,Doda :*,48.0,2023-02-28
 Polska,3GJW3WLsbqcP0HAFlIvzAC,Kapitan,47.0,2023-02-28
 Polska,79PexJOYIrfKZhwV6J3pUG,Kinol,45.0,2023-02-28
 Polska,7jP1BjqK9Qkbmk4rq3Vjdy,Nad ranem,43.0,2023-02-28
 Polska,1VswyK04NMV6qW2kNC7F7D,umiera,40.0,2023-02-28
 Polska,1k66TKeE51BtgF0q2ZOCOy,Alien,38.0,2023-02-28
 Polska,3PqKUTC7sZ4pIIqbVEgsuN,Bierz do buzi,36.0,2023-02-28
 Polska,0aocgHvQR5KqWztFWWC6Go,Prosisz mnie o pomoc,27.0,2023-02-28
 Polska,1AFDvTwFqfzAkdgc1Tp2HV,Dlaczego?,26.0,2023-02-28
 Polska,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),20.0,2023-02-28
 Polska,7FaAPH46n5xX8OxshbjQZh,TXC,9.0,2023-02-28
 Polska,1oNDOQTYkoQDH7AM19Zr60,Coś za coś,6.0,2023-02-28
 Polska,7roQCMBvZHIMOx5MKpsS31,Palete,4.0,2023-02-28
 Polska,3i20ZwR37jI30x8CxUTpeB,antidotum,3.0,2023-02-28
 Polska,32yRs5GVKzpjLNVKFF8H64,to marka,1.0,2023-02-28
 Polska,3WFJplKUcEdfPQcMOnqzLt,ULALA,0.0,2023-02-28
Zimbabwe,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),92.0,2023-02-28
Zimbabwe,5IgjP7X4th6nMNDh4akUHb,Under The Influence,88.0,2023-02-28
Zimbabwe,1rrqJ9QkOBYJlsZgqqwxgB,Rush,80.0,2023-02-28
Zimbabwe,3rmqNsOiGqqvFNTmGlzl4R,Ta Ta Ta,73.0,2023-02-28
Zimbabwe,40uMIn2zJLAQhNXghRjBed,Motley Crew,72.0,2023-02-28
Zimbabwe,4Gasn91fsCefnN8zM5GjA8,Finesse,70.0,2023-02-28
Zimbabwe,1DA2ADZs6O28y2rmdmpekw,2 Sugar (feat. Ayra Starr),70.0,2023-02-28
Zimbabwe,1wADwLSkYhrSmy4vdy6BRn,soso,70.0,2023-02-28
Zimbabwe,7cFPWLFiE60sdgzPsyydUJ,Hide & Seek,70.0,2023-02-28
Zimbabwe,5rAUZy2eDdegBxUVYxePK2,In The End - Mellen Gi Remix,69.0,2023-02-28
Zimbabwe,4vHy2IHzf3EabEa7oMpUZB,No Wahala,67.0,2023-02-28
Zimbabwe,46gfN72BxmLvACx6Pve4XU,Dull,67.0,2023-02-28
Zimbabwe,6oOCGD2Sp9UTcDsuDz8Hdu,understand,66.0,2023-02-28
Zimbabwe,5CTQCPv51aLWpwTbqo8mEL,Bandana,65.0,2023-02-28
Zimbabwe,0ztqey3VhIZ3WINFu8kCo1,Friendships,65.0,2023-02-28
Zimbabwe,7vVs4XCsQyGn1Au3drvo9Z,Call Me Every Day (feat. Wizkid),64.0,2023-02-28
Zimbabwe,6jdTkoEaer7XNGSblczoSu,Mood (feat. BNXN),64.0,2023-02-28
Zimbabwe,6nLdg1lpE3dHLmNam1aoA6,Dior,61.0,2023-02-28
Zimbabwe,5mXZz0tXIToxu3HRohrdSK,SETE (feat. Young Stunna & Blxckie),60.0,2023-02-28
Zimbabwe,03DxO8kGNrEGr1VjPSdQs2,Lie,60.0,2023-02-28
Zimbabwe,1y5eHXBYiLgNv00KoHXm4o,Mina Nawe,60.0,2023-02-28
Zimbabwe,0aMOalD335v1hsSXmLURzz,Time N Affection,59.0,2023-02-28
Zimbabwe,2yrtWT6W4KUMbfNtBcH8iN,No Woman No Cry,59.0,2023-02-28
Zimbabwe,1MZtr7IH5qtjIkqrXj8WOJ,Essence (feat. Justin Bieber & Tems),58.0,2023-02-28
Zimbabwe,3VBwoaePYGdOmG1YHgGOHi,JAGERMEISTER,58.0,2023-02-28
Zimbabwe,1mJFFeluclL38IwV264lm9,Peace Be Unto You (PBUY),57.0,2023-02-28
Zimbabwe,4vLY6fJQWgBzQYHzguDZme,Forever (Remix),57.0,2023-02-28
Zimbabwe,394IT4yrYjwT65ePqKLFbq,All Over,56.0,2023-02-28
Zimbabwe,7IehzBxyvb9egSpZFXZwTe,Antidote (feat. Adekunle Gold),55.0,2023-02-28
Zimbabwe,4U94pbUhXrzFNVcyrFeMso,Nobody Has To Know (feat. Davido),54.0,2023-02-28
Zimbabwe,2nwXM9eHzj8eQBsuK9osbL,Crazy Vibez,52.0,2023-02-28
Zimbabwe,7e9FvhmqibLIhZ6x8bKyT4,Sinner,51.0,2023-02-28
Zimbabwe,6huU6cSsMC2ragy2ohSo3l,Forever,49.0,2023-02-28
Zimbabwe,6RbOyNeajWax51NtpO6WT8,Soweto,46.0,2023-02-28
Zimbabwe,70u9ZcQTuh6Px72BpoQWIj,Turkey Nla (Remix),46.0,2023-02-28
Zimbabwe,547EnH5UugjOYl3ZS1yVcO,Pressure,41.0,2023-02-28
Zimbabwe,6PxsqmDSQPxJj91YG11Emb,Heaven (feat. AKA & Maggz),37.0,2023-02-28
Zimbabwe,4g98Jfy5VwjFx2eQ8YWthS,Fire Emoji - Remix,36.0,2023-02-28
Zimbabwe,4lmaAR8DxYlzqv5ho3UjwC,IBOTSO,36.0,2023-02-28
Zimbabwe,3PVsR6aaeew70EalO4cVQg,Goosebumps,35.0,2023-02-28
Zimbabwe,1LlfLzQMXLaM9WMHJVchXX,Wandachuza,34.0,2023-02-28
Zimbabwe,3P8donEhOkjkFE6Gv6anCu,God's Will,33.0,2023-02-28
Zimbabwe,2pPh2jjCqiIDjGdwMMsPQ1,Sugarcane,32.0,2023-02-28
Zimbabwe,21G1vnaOznd4GkFU7WXrSv,Nyeredzi,31.0,2023-02-28
Zimbabwe,5A60NPDYXaGysL6K51exrZ,Shamwari Yangu,30.0,2023-02-28
Zimbabwe,6y3gZOurbZpP1kd4eKf5s4,DREAMS,30.0,2023-02-28
Zimbabwe,5Zym17qcM6dLwaI1KQZXDk,Hello Mwari,29.0,2023-02-28
Zimbabwe,59OW4RachG4dAcGPEjNQwC,Rita (Remix),28.0,2023-02-28
Zimbabwe,6m8PbmL785lzkDeAqVNp5N,Dzamutsana,28.0,2023-02-28
Zimbabwe,5jZjbBVLlP1ozl1zobsoUi,Gomba re Shumba,28.0,2023-02-28
Zimbabwe,5FwPVl3fqV3WDly4wWwWKV,Stalling (Bonus Track),27.0,2023-02-28
Zimbabwe,51MC42kz8Wt3uzEnU76yfV,Nharo,27.0,2023-02-28
Zimbabwe,7vyXj3prZn2yxJanJNUJzX,Kokai,26.0,2023-02-28
Zimbabwe,3n00wtGRMI9Ue45UOPut1H,9ine,26.0,2023-02-28
Zimbabwe,3wDC4VKEnYdfJlHvEPMW0l,Wakatemba,26.0,2023-02-28
Zimbabwe,7eZBmcXGL6PlE6UfM2TLJq,Handikwerete,26.0,2023-02-28
Zimbabwe,1LerM0S4zZQPIOCYgQ4jMA,Crown,25.0,2023-02-28
Zimbabwe,7kgM64sXypahPQWMg7nv59,Ndoringa imi,24.0,2023-02-28
Zimbabwe,2tjhZdRs64cnBnvlKFPjoh,More,22.0,2023-02-28
Zimbabwe,7rX7XjL4p7GE377DDPJCRM,Ndanzvenga,22.0,2023-02-28
Zimbabwe,56JrFFqOifHkas65zkO4FC,Ndiwe,22.0,2023-02-28
Zimbabwe,1aokr96xW0Ve6MZ2ju7Cb8,Handiterere,22.0,2023-02-28
Zimbabwe,3ETaO9EsRC8cIqlKFXIvPX,Before,21.0,2023-02-28
Zimbabwe,7BNoOZ2w0WF1Y4L4npKqBA,Shaker,21.0,2023-02-28
Zimbabwe,6YBrMei5FP5HyFev8N84Ql,How Do I?,21.0,2023-02-28
Zimbabwe,6H6JXrg0jTlgXu9IOBXvVq,Paye,19.0,2023-02-28
Zimbabwe,4gC6uJjhp9DxO1TpCxaxCB,Kuteera,18.0,2023-02-28
Zimbabwe,1GkK60fT69kOYUAH9O0YND,Muroora,18.0,2023-02-28
Zimbabwe,0aJ2FZYCC9c9YyMkbGgG2j,Wenera,18.0,2023-02-28
Zimbabwe,0CzpW7ohtsvfCNG0I4boC4,1700 Waiting (Radio Edit),17.0,2023-02-28
Zimbabwe,5EXIn6O5joxPXl5g5PAX9K,Maidei,17.0,2023-02-28
Zimbabwe,5KSJ4GhObBSGyrQZcHTtbO,Why Not,17.0,2023-02-28
Zimbabwe,5Lrdit0LHXNnh1i5skAinr,Rudo,16.0,2023-02-28
Zimbabwe,5PSegaEJiAXHJKAzWo08HR,Rita,16.0,2023-02-28
Zimbabwe,10u2l3LY4JjLR5F1G5nS0e,Kwandinobva,14.0,2023-02-28
Zimbabwe,6LsnfgkNvkCjqLS8D4kjaj,Success,14.0,2023-02-28
Zimbabwe,2tKDKmCpmcFqicuhE9UnFN,Mrs Ril Baaad,12.0,2023-02-28
Zimbabwe,2DNXFWPOy0I6EULwvA14Yw,Mang'Dakiwe,11.0,2023-02-28
Zimbabwe,2ItAy5Z3djPDN4mMrXsJza,Ngathwala Ngaye,10.0,2023-02-28
Zimbabwe,1NnguffWis7oE5bYmwskBy,Madhara,10.0,2023-02-28
Zimbabwe,7oUq5j7AabakNu3Inrk91a,Dhola,8.0,2023-02-28
Zimbabwe,0LqoIko37pCOZfKUWf3KoV,Play On,2.0,2023-02-28
Zimbabwe,3IZhTCJdnKZKZ7t5vqEaZg,Fadza Mutengi,1.0,2023-02-28
Zimbabwe,1yxwirmEeWT6dM4rK7oI7h,Attention,0.0,2023-02-28
